ID;Collecting.time;Longitude;Latitude
Bird_2;2024-06-24T14:03:33Z;-6.2368008;36.5369632
Bird_2;2024-06-24T14:04:33Z;-6.2322696;36.5369728
Bird_2;2024-06-24T14:05:34Z;-6.2293396;36.5391424
Bird_2;2024-06-24T14:06:32Z;-6.2282124;36.5432256
Bird_2;2024-06-24T14:07:34Z;-6.2264748;36.5495264
Bird_2;2024-06-24T14:08:31Z;-6.2248496;36.5524704
Bird_2;2024-06-24T14:09:06Z;-6.2248832;36.5524608
Bird_2;2024-06-24T14:10:06Z;-6.2249104;36.5524256
Bird_2;2024-06-24T14:30:06Z;-6.2565144;36.5305376
Bird_2;2024-06-24T14:32:05Z;-6.2583016;36.5299104
Bird_2;2024-06-24T14:33:06Z;-6.2580084;36.530032
Bird_2;2024-06-24T14:34:05Z;-6.2583044;36.5301984
Bird_2;2024-06-24T14:35:05Z;-6.2584072;36.5299872
Bird_2;2024-06-24T14:36:05Z;-6.2586624;36.5308992
Bird_2;2024-06-24T14:37:06Z;-6.2579032;36.5314496
Bird_2;2024-06-24T14:38:05Z;-6.257804;36.5312608
Bird_2;2024-06-24T14:39:05Z;-6.2581976;36.530784
Bird_2;2024-06-24T14:40:06Z;-6.2578908;36.5312256
Bird_2;2024-06-24T14:41:05Z;-6.2574504;36.5313632
Bird_2;2024-06-24T14:42:05Z;-6.2569912;36.5314592
Bird_2;2024-06-24T14:43:06Z;-6.2567964;36.5317088
Bird_2;2024-06-24T14:44:06Z;-6.2570352;36.5318496
Bird_2;2024-06-24T14:45:04Z;-6.2570132;36.5323488
Bird_2;2024-06-24T14:46:07Z;-6.2567816;36.5324448
Bird_2;2024-06-24T14:47:05Z;-6.2570008;36.5327616
Bird_2;2024-06-24T14:48:06Z;-6.2565632;36.5324864
Bird_2;2024-06-24T14:49:06Z;-6.256368;36.5322464
Bird_2;2024-06-24T14:50:30Z;-6.2567028;36.5326656
Bird_2;2024-06-24T14:51:30Z;-6.2574512;36.53176
Bird_2;2024-06-24T14:52:30Z;-6.2567024;36.5329472
Bird_2;2024-06-24T14:53:30Z;-6.2555464;36.5332064
Bird_2;2024-06-24T14:54:31Z;-6.256754;36.532272
Bird_2;2024-06-24T14:55:31Z;-6.2564672;36.53184
Bird_2;2024-06-24T14:56:31Z;-6.2566924;36.5319488
Bird_2;2024-06-24T14:57:32Z;-6.2578556;36.5325472
Bird_2;2024-06-24T14:58:32Z;-6.2580772;36.5317888
Bird_2;2024-06-24T14:59:33Z;-6.257802;36.5323456
Bird_2;2024-06-24T15:00:32Z;-6.2574356;36.5329792
Bird_2;2024-06-24T15:01:33Z;-6.2582156;36.5315712
Bird_2;2024-06-24T15:02:35Z;-6.2588764;36.5326816
Bird_2;2024-06-24T15:03:35Z;-6.25813;36.5332704
Bird_2;2024-06-24T15:04:36Z;-6.258478;36.5330848
Bird_2;2024-06-24T15:06:32Z;-6.25822;36.5334592
Bird_2;2024-06-24T15:08:39Z;-6.2563016;36.5353088
Bird_2;2024-06-24T16:00:06Z;-6.2297924;36.5284224
Bird_2;2024-06-24T16:10:05Z;-6.2227632;36.5274176
Bird_2;2024-06-24T16:11:06Z;-6.2266656;36.5272672
Bird_2;2024-06-24T16:12:06Z;-6.2286028;36.527232
Bird_2;2024-06-24T16:13:05Z;-6.2264512;36.5274112
Bird_2;2024-06-24T16:14:05Z;-6.2249288;36.5275872
Bird_2;2024-06-24T16:15:05Z;-6.22495;36.5276576
Bird_2;2024-06-24T16:16:29Z;-6.2241384;36.527472
Bird_2;2024-06-24T16:17:33Z;-6.222796;36.5283776
Bird_2;2024-06-24T16:18:31Z;-6.2240976;36.52704
Bird_2;2024-06-24T16:19:31Z;-6.2244932;36.5271872
Bird_2;2024-06-24T16:20:32Z;-6.2212084;36.5275424
Bird_2;2024-06-24T16:21:31Z;-6.2192812;36.5286336
Bird_2;2024-06-24T16:22:31Z;-6.2248816;36.5272576
Bird_2;2024-06-24T16:23:32Z;-6.2260272;36.5272096
Bird_2;2024-06-24T16:24:31Z;-6.2262928;36.526912
Bird_2;2024-06-24T16:25:03Z;-6.2262748;36.5269408
Bird_2;2024-06-24T16:26:04Z;-6.226298;36.5269312
Bird_2;2024-06-24T17:10:04Z;-6.1830736;36.5034304
Bird_2;2024-06-24T17:11:04Z;-6.1801704;36.5060736
Bird_2;2024-06-24T17:12:03Z;-6.1774572;36.5080544
Bird_2;2024-06-24T17:13:03Z;-6.1784268;36.506256
Bird_2;2024-06-24T17:14:05Z;-6.176288;36.505776
Bird_2;2024-06-24T17:15:03Z;-6.1734548;36.506816
Bird_2;2024-06-24T17:16:04Z;-6.170468;36.509456
Bird_2;2024-06-24T17:17:03Z;-6.1687932;36.5148736
Bird_2;2024-06-24T17:18:03Z;-6.1683736;36.5160736
Bird_2;2024-06-24T17:19:04Z;-6.1653496;36.5169984
Bird_2;2024-06-24T17:20:04Z;-6.1634344;36.517392
Bird_2;2024-06-24T17:21:04Z;-6.164372;36.516528
Bird_2;2024-06-24T17:22:04Z;-6.1629024;36.5142368
Bird_2;2024-06-24T17:23:05Z;-6.163324;36.5113568
Bird_2;2024-06-24T17:24:04Z;-6.1626288;36.509936
Bird_2;2024-06-24T17:25:05Z;-6.172316;36.5086784
Bird_2;2024-06-24T17:26:05Z;-6.1780076;36.5062528
Bird_2;2024-06-24T17:27:04Z;-6.1819884;36.5049184
Bird_2;2024-06-24T17:28:04Z;-6.1864652;36.5022272
Bird_2;2024-06-24T17:29:04Z;-6.1933412;36.5006912
Bird_2;2024-06-24T17:30:03Z;-6.199602;36.4991424
Bird_2;2024-06-24T17:31:04Z;-6.2027792;36.498016
Bird_2;2024-06-24T17:32:05Z;-6.2028064;36.4977824
Bird_2;2024-06-24T17:33:03Z;-6.2035284;36.497616
Bird_2;2024-06-24T17:34:04Z;-6.2025836;36.4978816
Bird_2;2024-06-24T17:35:03Z;-6.2023248;36.4975392
Bird_2;2024-06-24T17:36:05Z;-6.2020584;36.4972128
Bird_2;2024-06-24T17:37:04Z;-6.201438;36.4976928
Bird_2;2024-06-24T17:38:03Z;-6.201166;36.4975648
Bird_2;2024-06-24T17:39:03Z;-6.2005052;36.4976928
Bird_2;2024-06-24T17:40:04Z;-6.1979456;36.4993664
Bird_2;2024-06-24T17:41:04Z;-6.195404;36.499104
Bird_2;2024-06-24T17:42:03Z;-6.1952232;36.4993088
Bird_2;2024-06-24T17:43:04Z;-6.1952852;36.4991104
Bird_2;2024-06-24T17:44:05Z;-6.1952104;36.4991488
Bird_2;2024-06-24T17:45:04Z;-6.1952768;36.4992256
Bird_2;2024-06-24T17:46:04Z;-6.1954136;36.4992768
Bird_2;2024-06-24T17:50:04Z;-6.1952308;36.4990944
Bird_2;2024-06-24T17:56:04Z;-6.1949648;36.4991392
Bird_2;2024-06-24T17:58:03Z;-6.1948808;36.4991008
Bird_2;2024-06-24T18:00:03Z;-6.1948256;36.499168
Bird_2;2024-06-24T18:02:05Z;-6.1948328;36.4993248
Bird_2;2024-06-24T18:04:03Z;-6.2011816;36.49784
Bird_2;2024-06-24T18:06:04Z;-6.20097;36.4969568
Bird_2;2024-06-24T18:08:04Z;-6.2025472;36.4971936
Bird_2;2024-06-24T18:10:03Z;-6.2012456;36.4977408
Bird_2;2024-06-24T18:11:05Z;-6.1979428;36.498816
Bird_2;2024-06-24T18:12:04Z;-6.196056;36.499152
Bird_2;2024-06-24T18:13:30Z;-6.1965208;36.4996608
Bird_2;2024-06-24T18:14:03Z;-6.19656;36.4996768
Bird_2;2024-06-24T18:15:03Z;-6.1965556;36.4996768
Bird_2;2024-06-24T18:16:04Z;-6.1955684;36.50064
Bird_2;2024-06-24T18:17:03Z;-6.1946624;36.5037056
Bird_2;2024-06-24T18:18:04Z;-6.1916024;36.5054624
Bird_2;2024-06-24T18:19:03Z;-6.1892088;36.5083584
Bird_2;2024-06-24T18:20:03Z;-6.185572;36.5094528
Bird_2;2024-06-24T18:21:04Z;-6.1820712;36.5081056
Bird_2;2024-06-24T18:22:04Z;-6.1803832;36.506352
Bird_2;2024-06-24T18:23:03Z;-6.1803568;36.5063392
Bird_2;2024-06-24T18:24:03Z;-6.1803652;36.5063232
Bird_2;2024-06-24T18:30:03Z;-6.179232;36.5066944
Bird_2;2024-06-24T18:40:03Z;-6.179204;36.5068768
Bird_2;2024-06-24T18:42:03Z;-6.180554;36.5066464
Bird_2;2024-06-24T18:44:03Z;-6.1805584;36.5066464
Bird_2;2024-06-24T18:46:03Z;-6.1794716;36.5077888
Bird_2;2024-06-24T18:47:03Z;-6.1765112;36.5090688
Bird_2;2024-06-24T18:48:03Z;-6.1731316;36.5094752
Bird_2;2024-06-24T18:49:03Z;-6.175698;36.5085056
Bird_2;2024-06-24T18:50:03Z;-6.17906;36.5083776
Bird_2;2024-06-24T18:51:03Z;-6.180518;36.5088608
Bird_2;2024-06-24T18:52:03Z;-6.1810136;36.5071072
Bird_2;2024-06-24T18:53:03Z;-6.17999;36.508208
Bird_2;2024-06-24T18:54:02Z;-6.1771744;36.5098656
Bird_2;2024-06-24T18:55:04Z;-6.1733784;36.510736
Bird_2;2024-06-24T18:56:03Z;-6.1708392;36.5144384
Bird_2;2024-06-24T18:57:03Z;-6.1718284;36.518064
Bird_2;2024-06-24T18:58:04Z;-6.1675392;36.5184512
Bird_2;2024-06-24T18:59:03Z;-6.1646104;36.5168736
Bird_2;2024-06-24T19:00:03Z;-6.1651848;36.517232
Bird_2;2024-06-24T19:01:04Z;-6.1636996;36.5165696
Bird_2;2024-06-24T19:02:03Z;-6.161964;36.5141152
Bird_2;2024-06-24T19:03:03Z;-6.162396;36.5115328
Bird_2;2024-06-24T19:04:04Z;-6.1630512;36.5111968
Bird_2;2024-06-24T19:05:03Z;-6.1584508;36.5102272
Bird_2;2024-06-24T19:06:03Z;-6.1651616;36.5130016
Bird_2;2024-06-24T19:07:02Z;-6.1732336;36.5116736
Bird_2;2024-06-24T19:08:03Z;-6.1760648;36.5084832
Bird_2;2024-06-24T19:09:02Z;-6.1790656;36.5100224
Bird_2;2024-06-24T19:10:04Z;-6.17686;36.5132736
Bird_2;2024-06-24T19:11:03Z;-6.1742536;36.5168128
Bird_2;2024-06-24T19:12:02Z;-6.1709012;36.5181536
Bird_2;2024-06-24T19:13:04Z;-6.166186;36.51744
Bird_2;2024-06-24T19:14:03Z;-6.1652912;36.5176064
Bird_2;2024-06-24T19:15:03Z;-6.1640864;36.5168928
Bird_2;2024-06-24T19:16:02Z;-6.1646768;36.5170944
Bird_2;2024-06-24T19:17:03Z;-6.1639496;36.5170624
Bird_2;2024-06-24T19:18:03Z;-6.1608968;36.5181344
Bird_2;2024-06-24T19:19:02Z;-6.160906;36.5177472
Bird_2;2024-06-24T19:20:03Z;-6.1593672;36.5151328
Bird_2;2024-06-24T19:21:03Z;-6.156128;36.5129408
Bird_2;2024-06-24T19:22:03Z;-6.15505;36.5121664
Bird_2;2024-06-24T19:23:03Z;-6.157534;36.5112352
Bird_2;2024-06-24T19:24:02Z;-6.1556092;36.5122336
Bird_2;2024-06-24T19:25:03Z;-6.1559696;36.5113024
Bird_2;2024-06-24T19:26:03Z;-6.1547984;36.509872
Bird_2;2024-06-24T19:27:04Z;-6.159564;36.5097568
Bird_2;2024-06-24T19:28:03Z;-6.1643208;36.514592
Bird_2;2024-06-24T19:29:03Z;-6.1649476;36.5173824
Bird_2;2024-06-24T19:30:03Z;-6.165366;36.51704
Bird_2;2024-06-24T19:31:03Z;-6.1719208;36.517344
Bird_2;2024-06-24T19:32:03Z;-6.1757216;36.5179136
Bird_2;2024-06-24T19:33:03Z;-6.1752;36.51864
Bird_2;2024-06-24T19:34:03Z;-6.17738;36.5155168
Bird_2;2024-06-24T19:35:03Z;-6.1757708;36.5158272
Bird_2;2024-06-24T19:36:02Z;-6.1753468;36.5146944
Bird_2;2024-06-24T19:37:03Z;-6.1789204;36.51304
Bird_2;2024-06-24T19:38:03Z;-6.184352;36.511392
Bird_2;2024-06-24T19:39:03Z;-6.1885956;36.5087456
Bird_2;2024-06-24T20:00:04Z;-6.2019636;36.4983776
Bird_2;2024-06-24T22:00:30Z;-6.2027728;36.4982912
Bird_2;2024-06-25T00:00:03Z;-6.2027368;36.4982752
Bird_2;2024-06-25T02:00:30Z;-6.1648336;36.5170176
Bird_2;2024-06-25T04:00:01Z;-6.1648164;36.5169344
Bird_2;2024-06-25T08:00:31Z;-6.1988664;36.4998176
Bird_2;2024-06-25T10:00:30Z;-6.2060352;36.4979904
Bird_2;2024-06-25T10:10:04Z;-6.200614;36.5003424
Bird_2;2024-06-25T10:14:04Z;-6.2017884;36.4997632
Bird_2;2024-06-25T10:16:04Z;-6.2017848;36.49976
Bird_2;2024-06-25T10:17:04Z;-6.2017832;36.4997632
Bird_2;2024-06-25T10:18:04Z;-6.2018052;36.4997376
Bird_2;2024-06-25T10:19:05Z;-6.2018104;36.4997344
Bird_2;2024-06-25T10:20:04Z;-6.2017804;36.4997408
Bird_2;2024-06-25T10:21:05Z;-6.2022572;36.49976
Bird_2;2024-06-25T10:22:05Z;-6.204678;36.4988096
Bird_2;2024-06-25T10:23:04Z;-6.2058788;36.498416
Bird_2;2024-06-25T10:24:04Z;-6.2059024;36.4984576
Bird_2;2024-06-25T10:25:04Z;-6.2058448;36.4984672
Bird_2;2024-06-25T10:26:05Z;-6.2058964;36.4984896
Bird_2;2024-06-25T10:27:04Z;-6.2059092;36.4985024
Bird_2;2024-06-25T10:28:05Z;-6.2059024;36.4984672
Bird_2;2024-06-25T10:29:05Z;-6.2059544;36.498368
Bird_2;2024-06-25T10:30:04Z;-6.2059864;36.4983584
Bird_2;2024-06-25T10:31:04Z;-6.2060108;36.498368
Bird_2;2024-06-25T10:32:04Z;-6.2059632;36.4983968
Bird_2;2024-06-25T10:33:05Z;-6.2059736;36.4983712
Bird_2;2024-06-25T10:34:04Z;-6.2059664;36.49824
Bird_2;2024-06-25T10:35:05Z;-6.2059544;36.49824
Bird_2;2024-06-25T10:36:04Z;-6.2059512;36.49824
Bird_2;2024-06-25T10:37:05Z;-6.2066392;36.4978944
Bird_2;2024-06-25T10:38:05Z;-6.2066584;36.497792
Bird_2;2024-06-25T10:39:05Z;-6.2066608;36.4977376
Bird_2;2024-06-25T10:40:04Z;-6.2067148;36.497776
Bird_2;2024-06-25T10:41:05Z;-6.2067;36.4977536
Bird_2;2024-06-25T10:42:05Z;-6.206644;36.497776
Bird_2;2024-06-25T10:43:05Z;-6.2067016;36.4977792
Bird_2;2024-06-25T10:44:04Z;-6.2066968;36.49776
Bird_2;2024-06-25T10:45:04Z;-6.2067016;36.4977408
Bird_2;2024-06-25T10:46:04Z;-6.2067024;36.4977376
Bird_2;2024-06-25T10:47:04Z;-6.2067132;36.4977568
Bird_2;2024-06-25T10:48:04Z;-6.206714;36.4977152
Bird_2;2024-06-25T10:49:04Z;-6.2066912;36.4977312
Bird_2;2024-06-25T10:50:04Z;-6.2067064;36.4977888
Bird_2;2024-06-25T10:51:04Z;-6.2066372;36.4977792
Bird_2;2024-06-25T10:52:05Z;-6.206708;36.4977696
Bird_2;2024-06-25T10:53:04Z;-6.2067212;36.497776
Bird_2;2024-06-25T10:54:04Z;-6.2067844;36.4976416
Bird_2;2024-06-25T10:55:03Z;-6.2067732;36.4976736
Bird_2;2024-06-25T10:56:05Z;-6.2067828;36.4976928
Bird_2;2024-06-25T10:57:07Z;-6.2067596;36.4976736
Bird_2;2024-06-25T10:58:04Z;-6.2067348;36.4976224
Bird_2;2024-06-25T10:59:04Z;-6.206782;36.4977024
Bird_2;2024-06-25T11:00:04Z;-6.2068148;36.4976736
Bird_2;2024-06-25T11:01:04Z;-6.2061004;36.4975648
Bird_2;2024-06-25T11:02:05Z;-6.206104;36.4976096
Bird_2;2024-06-25T11:03:05Z;-6.2061728;36.4976032
Bird_2;2024-06-25T11:04:05Z;-6.206068;36.4978112
Bird_2;2024-06-25T11:05:05Z;-6.2061624;36.4976096
Bird_2;2024-06-25T11:06:05Z;-6.2061568;36.4976096
Bird_2;2024-06-25T11:07:05Z;-6.2061452;36.497632
Bird_2;2024-06-25T11:08:04Z;-6.2061396;36.4976128
Bird_2;2024-06-25T11:09:04Z;-6.2061532;36.4976576
Bird_2;2024-06-25T11:10:05Z;-6.2062208;36.497776
Bird_2;2024-06-25T11:11:04Z;-6.2062584;36.4977504
Bird_2;2024-06-25T11:12:04Z;-6.2061184;36.4977088
Bird_2;2024-06-25T11:13:05Z;-6.2061852;36.4976512
Bird_2;2024-06-25T11:14:05Z;-6.206158;36.4976352
Bird_2;2024-06-25T11:15:05Z;-6.2061352;36.4976928
Bird_2;2024-06-25T11:16:04Z;-6.2062048;36.4976192
Bird_2;2024-06-25T11:17:04Z;-6.2062004;36.4976416
Bird_2;2024-06-25T11:18:05Z;-6.2062164;36.4976192
Bird_2;2024-06-25T11:19:04Z;-6.2058044;36.4977504
Bird_2;2024-06-25T11:20:05Z;-6.2058092;36.49784
Bird_2;2024-06-25T11:21:05Z;-6.205798;36.4977888
Bird_2;2024-06-25T11:22:05Z;-6.2058496;36.4977344
Bird_2;2024-06-25T11:23:04Z;-6.2058276;36.4977696
Bird_2;2024-06-25T11:24:04Z;-6.2058024;36.4977696
Bird_2;2024-06-25T11:25:05Z;-6.2057972;36.497808
Bird_2;2024-06-25T11:26:04Z;-6.2058672;36.4977408
Bird_2;2024-06-25T11:27:05Z;-6.2058392;36.497744
Bird_2;2024-06-25T11:28:05Z;-6.2052404;36.4978144
Bird_2;2024-06-25T11:29:05Z;-6.205264;36.4977568
Bird_2;2024-06-25T11:30:04Z;-6.2052936;36.4977536
Bird_2;2024-06-25T11:31:06Z;-6.205438;36.4977152
Bird_2;2024-06-25T11:32:05Z;-6.2054272;36.4977344
Bird_2;2024-06-25T11:33:05Z;-6.2053744;36.4977536
Bird_2;2024-06-25T11:34:04Z;-6.2052096;36.4977344
Bird_2;2024-06-25T11:35:05Z;-6.2051848;36.497712
Bird_2;2024-06-25T11:36:05Z;-6.2052244;36.4977216
Bird_2;2024-06-25T11:37:04Z;-6.205336;36.4976608
Bird_2;2024-06-25T11:38:04Z;-6.2051864;36.4977344
Bird_2;2024-06-25T11:39:04Z;-6.205154;36.4977824
Bird_2;2024-06-25T11:40:03Z;-6.2051924;36.4977216
Bird_2;2024-06-25T11:41:04Z;-6.2051376;36.4977568
Bird_2;2024-06-25T11:42:04Z;-6.2052084;36.4977792
Bird_2;2024-06-25T11:43:07Z;-6.204698;36.4978112
Bird_2;2024-06-25T11:44:04Z;-6.2047176;36.4978112
Bird_2;2024-06-25T11:45:04Z;-6.2047656;36.4978112
Bird_2;2024-06-25T11:46:04Z;-6.2047548;36.4977952
Bird_2;2024-06-25T11:47:07Z;-6.20472;36.4978112
Bird_2;2024-06-25T11:48:04Z;-6.2047636;36.4977984
Bird_2;2024-06-25T11:49:04Z;-6.2055152;36.4989632
Bird_2;2024-06-25T11:50:05Z;-6.20441;36.498544
Bird_2;2024-06-25T11:51:04Z;-6.2041136;36.4980992
Bird_2;2024-06-25T11:52:05Z;-6.2043292;36.4980384
Bird_2;2024-06-25T11:53:05Z;-6.2042104;36.498096
Bird_2;2024-06-25T11:54:04Z;-6.2042064;36.4980704
Bird_2;2024-06-25T11:55:04Z;-6.2041432;36.4981088
Bird_2;2024-06-25T11:56:04Z;-6.20428;36.498032
Bird_2;2024-06-25T11:57:05Z;-6.2042208;36.498016
Bird_2;2024-06-25T11:58:05Z;-6.2042808;36.4980096
Bird_2;2024-06-25T11:59:04Z;-6.2043032;36.4979776
Bird_2;2024-06-25T12:00:04Z;-6.2040936;36.4980672
Bird_2;2024-06-25T12:01:31Z;-6.2039112;36.4979072
Bird_2;2024-06-25T12:02:03Z;-6.2039328;36.4979104
Bird_2;2024-06-25T12:03:04Z;-6.2039548;36.4979072
Bird_2;2024-06-25T12:06:03Z;-6.203968;36.4979168
Bird_2;2024-06-25T12:07:03Z;-6.204002;36.4979072
Bird_2;2024-06-25T12:08:03Z;-6.203948;36.4979264
Bird_2;2024-06-25T12:09:04Z;-6.2040204;36.4977792
Bird_2;2024-06-25T12:10:04Z;-6.2040944;36.4977888
Bird_2;2024-06-25T12:11:03Z;-6.2040452;36.497792
Bird_2;2024-06-25T12:12:04Z;-6.204022;36.4977632
Bird_2;2024-06-25T12:13:04Z;-6.2040504;36.4977728
Bird_2;2024-06-25T12:14:04Z;-6.2040456;36.4977216
Bird_2;2024-06-25T12:15:03Z;-6.2040852;36.4977344
Bird_2;2024-06-25T12:16:02Z;-6.2040744;36.497728
Bird_2;2024-06-25T12:17:04Z;-6.2035428;36.497712
Bird_2;2024-06-25T12:18:04Z;-6.2035696;36.4976992
Bird_2;2024-06-25T12:19:03Z;-6.2035432;36.497696
Bird_2;2024-06-25T12:20:03Z;-6.2035616;36.4977568
Bird_2;2024-06-25T12:21:04Z;-6.2035436;36.4976928
Bird_2;2024-06-25T12:22:04Z;-6.2036096;36.4977184
Bird_2;2024-06-25T12:23:05Z;-6.2028548;36.4977888
Bird_2;2024-06-25T12:24:04Z;-6.2028476;36.49776
Bird_2;2024-06-25T12:25:04Z;-6.2028696;36.4977952
Bird_2;2024-06-25T12:26:04Z;-6.2028924;36.4977824
Bird_2;2024-06-25T12:27:04Z;-6.2029044;36.497792
Bird_2;2024-06-25T12:28:05Z;-6.2028672;36.497776
Bird_2;2024-06-25T12:29:03Z;-6.2028888;36.4977984
Bird_2;2024-06-25T12:30:04Z;-6.2028356;36.4977824
Bird_2;2024-06-25T12:31:04Z;-6.2029212;36.4977792
Bird_2;2024-06-25T12:32:05Z;-6.2028948;36.4978144
Bird_2;2024-06-25T12:33:04Z;-6.2029088;36.4978208
Bird_2;2024-06-25T12:34:03Z;-6.202888;36.4977728
Bird_2;2024-06-25T12:35:04Z;-6.2026596;36.497696
Bird_2;2024-06-25T12:36:04Z;-6.20273;36.4976
Bird_2;2024-06-25T12:37:04Z;-6.2027284;36.497632
Bird_2;2024-06-25T12:38:04Z;-6.202638;36.4975744
Bird_2;2024-06-25T12:39:03Z;-6.2027432;36.4976384
Bird_2;2024-06-25T12:40:04Z;-6.202746;36.4976128
Bird_2;2024-06-25T12:41:04Z;-6.2022692;36.4977536
Bird_2;2024-06-25T12:42:04Z;-6.202344;36.4978176
Bird_2;2024-06-25T12:43:04Z;-6.2022764;36.497792
Bird_2;2024-06-25T12:44:03Z;-6.201984;36.4978144
Bird_2;2024-06-25T12:45:04Z;-6.201912;36.4977344
Bird_2;2024-06-25T12:46:03Z;-6.2019816;36.4977536
Bird_2;2024-06-25T12:47:04Z;-6.2019592;36.4977568
Bird_2;2024-06-25T12:48:04Z;-6.2019848;36.4976832
Bird_2;2024-06-25T12:49:02Z;-6.2019316;36.4976992
Bird_2;2024-06-25T12:50:03Z;-6.2019752;36.497712
Bird_2;2024-06-25T12:51:02Z;-6.2020164;36.4976736
Bird_2;2024-06-25T12:52:04Z;-6.2017056;36.4974048
Bird_2;2024-06-25T12:53:04Z;-6.201688;36.4974176
Bird_2;2024-06-25T12:54:02Z;-6.20168;36.497456
Bird_2;2024-06-25T12:55:03Z;-6.2016832;36.4973728
Bird_2;2024-06-25T12:56:03Z;-6.2016844;36.497456
Bird_2;2024-06-25T12:57:03Z;-6.201258;36.4974656
Bird_2;2024-06-25T12:58:04Z;-6.2007836;36.4971072
Bird_2;2024-06-25T12:59:04Z;-6.200776;36.4970656
Bird_2;2024-06-25T13:00:05Z;-6.2009064;36.497312
Bird_2;2024-06-25T13:01:04Z;-6.2009144;36.4972384
Bird_2;2024-06-25T13:02:03Z;-6.201328;36.498288
Bird_2;2024-06-25T13:03:03Z;-6.2036408;36.4980064
Bird_2;2024-06-25T13:04:04Z;-6.2075564;36.497168
Bird_2;2024-06-25T13:05:04Z;-6.2112132;36.4962784
Bird_2;2024-06-25T13:06:03Z;-6.2147092;36.4960672
Bird_2;2024-06-25T13:07:04Z;-6.218624;36.4968352
Bird_2;2024-06-25T13:08:04Z;-6.2216092;36.4977696
Bird_2;2024-06-25T13:09:03Z;-6.22581;36.4978784
Bird_2;2024-06-25T13:10:03Z;-6.229994;36.4977824
Bird_2;2024-06-25T13:11:04Z;-6.2340688;36.496144
Bird_2;2024-06-25T13:12:03Z;-6.2353792;36.4959232
Bird_2;2024-06-25T13:13:04Z;-6.23515;36.4962016
Bird_2;2024-06-25T13:14:03Z;-6.2376232;36.4965184
Bird_2;2024-06-25T13:15:03Z;-6.241648;36.4954112
Bird_2;2024-06-25T13:16:03Z;-6.2458104;36.4957312
Bird_2;2024-06-25T13:17:03Z;-6.2485404;36.4970336
Bird_2;2024-06-25T13:18:03Z;-6.2496864;36.4975328
Bird_2;2024-06-25T13:19:04Z;-6.2490176;36.4973312
Bird_2;2024-06-25T13:20:05Z;-6.248364;36.4970016
Bird_2;2024-06-25T13:21:03Z;-6.249064;36.497872
Bird_2;2024-06-25T13:22:04Z;-6.2496072;36.497216
Bird_2;2024-06-25T13:23:04Z;-6.2491188;36.4976704
Bird_2;2024-06-25T13:24:04Z;-6.2494436;36.4973216
Bird_2;2024-06-25T13:25:04Z;-6.2494264;36.4971776
Bird_2;2024-06-25T13:26:05Z;-6.2498108;36.4980896
Bird_2;2024-06-25T13:27:04Z;-6.2489968;36.4976544
Bird_2;2024-06-25T13:28:04Z;-6.2492284;36.4970592
Bird_2;2024-06-25T13:29:04Z;-6.250024;36.497296
Bird_2;2024-06-25T13:30:03Z;-6.2491272;36.4977344
Bird_2;2024-06-25T13:31:04Z;-6.2491756;36.4972448
Bird_2;2024-06-25T13:32:03Z;-6.2491116;36.497264
Bird_2;2024-06-25T13:33:04Z;-6.2490912;36.4978208
Bird_2;2024-06-25T13:34:04Z;-6.2492112;36.49744
Bird_2;2024-06-25T13:35:04Z;-6.2494628;36.498
Bird_2;2024-06-25T13:36:04Z;-6.2490932;36.4977152
Bird_2;2024-06-25T13:37:05Z;-6.2490848;36.4976192
Bird_2;2024-06-25T13:38:04Z;-6.24503;36.4961792
Bird_2;2024-06-25T13:39:04Z;-6.2361148;36.4950176
Bird_2;2024-06-25T13:40:04Z;-6.22968;36.4967552
Bird_2;2024-06-25T13:41:30Z;-6.2287628;36.5001824
Bird_2;2024-06-25T13:42:30Z;-6.2295728;36.5019136
Bird_2;2024-06-25T13:43:30Z;-6.2294636;36.5012768
Bird_2;2024-06-25T13:44:04Z;-6.2204652;36.4998624
Bird_2;2024-06-25T13:45:04Z;-6.2107392;36.5010112
Bird_2;2024-06-25T13:46:04Z;-6.20133;36.5002208
Bird_2;2024-06-25T13:47:03Z;-6.194798;36.4998656
Bird_2;2024-06-25T13:48:04Z;-6.1948996;36.4998144
Bird_2;2024-06-25T13:49:03Z;-6.1949976;36.4998048
Bird_2;2024-06-25T13:50:04Z;-6.1949772;36.4998272
Bird_2;2024-06-25T13:52:03Z;-6.1949588;36.499808
Bird_2;2024-06-25T13:54:03Z;-6.1953516;36.4998816
Bird_2;2024-06-25T13:56:03Z;-6.1954136;36.499824
Bird_2;2024-06-25T13:58:03Z;-6.195412;36.4998624
Bird_2;2024-06-25T14:00:03Z;-6.1954064;36.4998592
Bird_2;2024-06-25T14:02:03Z;-6.1953948;36.4998784
Bird_2;2024-06-25T14:03:03Z;-6.195454;36.4998208
Bird_2;2024-06-25T14:04:04Z;-6.1954332;36.4998176
Bird_2;2024-06-25T14:05:03Z;-6.1953944;36.499904
Bird_2;2024-06-25T14:06:03Z;-6.1954216;36.499728
Bird_2;2024-06-25T14:07:03Z;-6.1954128;36.499808
Bird_2;2024-06-25T14:08:03Z;-6.1953884;36.499824
Bird_2;2024-06-25T14:09:03Z;-6.1954332;36.4997696
Bird_2;2024-06-25T14:10:04Z;-6.1954088;36.4998144
