ID,trip,time,x,y,temperature,speed
98_L93155,98_L93155_2,2023-08-20 11:06:00,-9.488215,39.0055883,22,0
98_L93155,98_L93155_2,2023-08-20 11:17:00,-9.48834,39.0037017,22,0
98_L93155,98_L93155_2,2023-08-20 11:27:00,-9.4880967,39.0019217,22,0
98_L93155,98_L93155_2,2023-08-20 11:37:00,-9.4880217,39.0002017,22,1.852
98_L93155,98_L93155_2,2023-08-20 11:48:00,-9.4881467,38.9984333,22,0
98_L93155,98_L93155_2,2023-08-20 11:58:00,-9.48809,38.9968367,21,0
98_L93155,98_L93155_2,2023-08-20 12:08:00,-9.4883433,38.99516,21,3.704
98_L93155,98_L93155_2,2023-08-20 12:18:00,-9.4888067,38.9935583,20,1.852
98_L93155,98_L93155_2,2023-08-20 12:28:00,-9.489365,38.9923417,21,0
98_L93155,98_L93155_2,2023-08-20 12:38:00,-9.4901117,38.99109,20,0
98_L93155,98_L93155_2,2023-08-20 12:48:00,-9.4898133,38.9902633,20,22.224
98_L93155,98_L93155_2,2023-08-20 12:58:00,-9.4875583,38.9910217,20,5.556
98_L93155,98_L93155_2,2023-08-20 13:08:00,-9.48819,38.9893733,20,0
98_L93155,98_L93155_2,2023-08-20 13:18:00,-9.4882233,38.9878217,20,1.852
98_L93155,98_L93155_2,2023-08-20 13:28:00,-9.4884917,38.9861983,20,0
98_L93155,98_L93155_2,2023-08-20 13:38:00,-9.4891483,38.984465,20,1.852
98_L93155,98_L93155_2,2023-08-20 13:49:00,-9.48876,38.9826983,20,0
98_L93155,98_L93155_2,2023-08-20 13:59:00,-9.4877983,38.98186,21,24.076
98_L93155,98_L93155_2,2023-08-20 14:09:00,-9.4958033,39.00219,23,35.188
98_L93155,98_L93155_2,2023-08-20 14:19:00,-9.5023767,39.0237983,24,22.224
98_L93155,98_L93155_2,2023-08-20 14:29:00,-9.507425,39.0407333,23,0
98_L93155,98_L93155_2,2023-08-20 14:40:00,-9.5101767,39.0590133,24,64.82
98_L93155,98_L93155_2,2023-08-20 14:50:00,-9.5266317,39.0796583,24,22.224
98_L93155,98_L93155_2,2023-08-20 15:00:00,-9.53039,39.1019967,24,31.484
98_L93155,98_L93155_2,2023-08-20 15:10:00,-9.529365,39.1248033,24,35.188
98_L93155,98_L93155_2,2023-08-20 15:20:00,-9.5329367,39.1466883,25,25.928
98_L93155,98_L93155_2,2023-08-20 15:30:00,-9.5329183,39.16367,25,38.892
98_L93155,98_L93155_2,2023-08-20 15:40:00,-9.5406167,39.18554,24,29.632
98_L93155,98_L93155_2,2023-08-20 15:51:00,-9.5406017,39.2148533,24,35.188
98_L93155,98_L93155_2,2023-08-20 16:01:00,-9.5425233,39.24407,24,33.336
98_L93155,98_L93155_2,2023-08-20 16:11:00,-9.5404467,39.2751967,24,0
98_L93155,98_L93155_2,2023-08-20 16:21:00,-9.5382517,39.291615,22,38.892
98_L93155,98_L93155_2,2023-08-20 16:32:00,-9.5370333,39.3230683,22,27.78
98_L93155,98_L93155_2,2023-08-20 16:42:00,-9.535565,39.353045,23,25.928
98_L93155,98_L93155_2,2023-08-20 16:52:00,-9.5223217,39.3810017,24,20.372
98_L93155,98_L93155_2,2023-08-20 17:02:00,-9.5254883,39.4084267,23,24.076
98_L93155,98_L93155_2,2023-08-20 17:12:00,-9.5241433,39.4171,20,1.852
98_L93155,98_L93155_2,2023-08-20 17:22:00,-9.5279933,39.4175367,20,0
98_L93155,98_L93155_2,2023-08-20 17:32:00,-9.5284483,39.4177433,20,0
98_L93155,98_L93155_2,2023-08-20 17:43:00,-9.5289,39.4177467,19,0
98_L93155,98_L93155_2,2023-08-20 17:53:00,-9.528405,39.417345,19,0
98_L93155,98_L93155_2,2023-08-20 18:03:00,-9.5284933,39.4167717,19,0
98_L93155,98_L93155_2,2023-08-20 18:13:00,-9.5284217,39.4163567,19,0
98_L93155,98_L93155_2,2023-08-20 18:24:00,-9.52807,39.415765,19,1.852
98_L93155,98_L93155_2,2023-08-20 18:34:00,-9.52764,39.4152233,19,1.852
98_L93155,98_L93155_2,2023-08-20 18:44:00,-9.5271233,39.414605,19,0
98_L93155,98_L93155_2,2023-08-20 18:54:00,-9.52552,39.4119467,19,0
98_L93155,98_L93155_2,2023-08-20 19:04:00,-9.5254567,39.41068,18,0
98_L93155,98_L93155_2,2023-08-20 19:14:00,-9.5255967,39.4096,18,0
98_L93155,98_L93155_2,2023-08-20 19:24:00,-9.5255783,39.408455,18,0
98_L93155,98_L93155_2,2023-08-20 19:34:00,-9.52562,39.4074817,18,0
98_L93155,98_L93155_2,2023-08-20 19:44:00,-9.5254217,39.4062317,18,0
98_L93155,98_L93155_2,2023-08-20 19:55:00,-9.5261617,39.4054167,18,1.852
98_L93155,98_L93155_2,2023-08-20 20:05:00,-9.505195,39.4072667,19,0
98_L93155,98_L93155_3,2023-08-21 04:57:00,-9.50598,39.4060233,19,22.224
98_L93155,98_L93155_3,2023-08-21 05:07:00,-9.5680567,39.3989833,19,38.892
98_L93155,98_L93155_3,2023-08-21 05:17:00,-9.6378567,39.3870783,19,46.3
98_L93155,98_L93155_3,2023-08-21 05:28:00,-9.69555,39.3693933,19,27.78
98_L93155,98_L93155_3,2023-08-21 05:38:00,-9.7530667,39.3613333,19,55.56
98_L93155,98_L93155_3,2023-08-21 05:48:00,-9.8022117,39.352915,19,53.708
98_L93155,98_L93155_3,2023-08-21 05:58:00,-9.824435,39.3415333,20,33.336
98_L93155,98_L93155_3,2023-08-21 06:08:00,-9.892975,39.3361283,20,53.708
98_L93155,98_L93155_3,2023-08-21 06:18:00,-9.90809,39.3376767,20,1.852
98_L93155,98_L93155_3,2023-08-21 06:29:00,-9.8978633,39.3382117,20,0
98_L93155,98_L93155_3,2023-08-21 06:39:00,-9.895415,39.335895,20,0
98_L93155,98_L93155_3,2023-08-21 06:49:00,-9.9073267,39.3333917,20,50.004
98_L93155,98_L93155_3,2023-08-21 06:59:00,-9.9101833,39.328625,20,0
98_L93155,98_L93155_3,2023-08-21 07:09:00,-9.920385,39.3312333,20,0
98_L93155,98_L93155_3,2023-08-21 07:19:00,-9.9207283,39.3301317,20,0
98_L93155,98_L93155_3,2023-08-21 07:29:00,-9.92137,39.3296483,20,0
98_L93155,98_L93155_3,2023-08-21 07:39:00,-9.922365,39.3284317,21,3.704
98_L93155,98_L93155_3,2023-08-21 07:49:00,-9.9234117,39.3272417,21,0
98_L93155,98_L93155_3,2023-08-21 07:59:00,-9.9246267,39.3261233,21,0
98_L93155,98_L93155_3,2023-08-21 08:10:00,-9.9256933,39.3246017,21,1.852
98_L93155,98_L93155_3,2023-08-21 08:20:00,-9.9270583,39.32344,21,0
98_L93155,98_L93155_3,2023-08-21 08:30:00,-9.9321933,39.3287083,22,25.928
98_L93155,98_L93155_3,2023-08-21 08:40:00,-9.9317083,39.3432733,23,20.372
98_L93155,98_L93155_3,2023-08-21 08:50:00,-9.9182317,39.364125,24,35.188
98_L93155,98_L93155_3,2023-08-21 09:01:00,-9.9177233,39.3666833,23,5.556
98_L93155,98_L93155_3,2023-08-21 09:11:00,-9.9185983,39.3642633,22,0
98_L93155,98_L93155_3,2023-08-21 09:21:00,-9.92019,39.3629217,22,0
98_L93155,98_L93155_3,2023-08-21 09:31:00,-9.9220417,39.3611967,22,0
98_L93155,98_L93155_3,2023-08-21 09:41:00,-9.9238683,39.3597433,22,1.852
98_L93155,98_L93155_3,2023-08-21 09:51:00,-9.92545,39.35812,22,0
98_L93155,98_L93155_3,2023-08-21 10:01:00,-9.9268717,39.3561067,22,1.852
98_L93155,98_L93155_3,2023-08-21 10:11:00,-9.928605,39.35455,22,1.852
98_L93155,98_L93155_3,2023-08-21 10:22:00,-9.9303583,39.3531583,22,0
98_L93155,98_L93155_3,2023-08-21 10:32:00,-9.9328067,39.3522317,22,1.852
98_L93155,98_L93155_3,2023-08-21 10:42:00,-9.93511,39.3506817,22,1.852
98_L93155,98_L93155_3,2023-08-21 10:52:00,-9.9369533,39.3493183,22,25.928
98_L93155,98_L93155_3,2023-08-21 11:02:00,-9.93027,39.3678683,24,29.632
98_L93155,98_L93155_3,2023-08-21 11:13:00,-9.9483533,39.3879317,25,25.928
98_L93155,98_L93155_3,2023-08-21 11:23:00,-9.960835,39.3939133,23,1.852
98_L93155,98_L93155_3,2023-08-21 11:33:00,-9.9634667,39.3921367,23,1.852
98_L93155,98_L93155_3,2023-08-21 11:43:00,-9.966045,39.3905867,23,1.852
98_L93155,98_L93155_3,2023-08-21 11:53:00,-9.9687267,39.3888783,22,0
98_L93155,98_L93155_3,2023-08-21 12:03:00,-9.970975,39.3873433,22,1.852
98_L93155,98_L93155_3,2023-08-21 12:13:00,-9.972525,39.3860067,22,0
98_L93155,98_L93155_3,2023-08-21 12:24:00,-9.9745683,39.384565,21,0
98_L93155,98_L93155_3,2023-08-21 12:35:00,-9.9759833,39.3833483,22,1.852
98_L93155,98_L93155_3,2023-08-21 12:45:00,-9.9746583,39.3785633,23,44.448
98_L93155,98_L93155_3,2023-08-21 12:55:00,-9.9741533,39.3778933,25,59.264
98_L93155,98_L93155_3,2023-08-21 13:05:00,-9.9266467,39.3566,26,31.484
98_L93155,98_L93155_3,2023-08-21 13:15:00,-9.8843483,39.360145,27,20.372
98_L93155,98_L93155_3,2023-08-21 13:25:00,-9.84227,39.3606983,26,1.852
98_L93155,98_L93155_3,2023-08-21 13:35:00,-9.8443183,39.3586483,23,1.852
98_L93155,98_L93155_3,2023-08-21 13:45:00,-9.84162,39.3812517,27,22.224
98_L93155,98_L93155_3,2023-08-21 13:56:00,-9.8357717,39.392775,24,1.852
98_L93155,98_L93155_3,2023-08-21 14:06:00,-9.8393583,39.3915783,21,0
98_L93155,98_L93155_3,2023-08-21 14:16:00,-9.8429333,39.390425,21,0
98_L93155,98_L93155_3,2023-08-21 14:26:00,-9.8465283,39.3894017,21,1.852
98_L93155,98_L93155_3,2023-08-21 14:37:00,-9.84998,39.3881517,21,1.852
98_L93155,98_L93155_3,2023-08-21 14:47:00,-9.844735,39.39549,23,25.928
98_L93155,98_L93155_3,2023-08-21 14:57:00,-9.8479317,39.4116,24,1.852
98_L93155,98_L93155_3,2023-08-21 15:07:00,-9.8428133,39.4223483,24,46.3
98_L93155,98_L93155_3,2023-08-21 15:17:00,-9.8123767,39.4411333,26,20.372
98_L93155,98_L93155_3,2023-08-21 15:27:00,-9.76124,39.45532,26,40.744
98_L93155,98_L93155_3,2023-08-21 15:37:00,-9.7943617,39.457895,25,61.116
98_L93155,98_L93155_3,2023-08-21 15:47:00,-9.8495567,39.4519717,24,59.264
98_L93155,98_L93155_3,2023-08-21 15:57:00,-9.913375,39.4330283,24,27.78
98_L93155,98_L93155_3,2023-08-21 16:07:00,-9.9579733,39.4165017,21,3.704
98_L93155,98_L93155_3,2023-08-21 16:18:00,-10.0019533,39.4024367,23,31.484
98_L93155,98_L93155_3,2023-08-21 16:28:00,-10.06095,39.390135,24,18.52
98_L93155,98_L93155_3,2023-08-21 16:38:00,-10.0619933,39.3782383,24,16.668
98_L93155,98_L93155_3,2023-08-21 16:48:00,-10.0635817,39.368185,24,16.668
98_L93155,98_L93155_3,2023-08-21 16:59:00,-10.064965,39.35784,23,18.52
98_L93155,98_L93155_3,2023-08-21 17:09:00,-10.0670133,39.3481217,23,35.188
98_L93155,98_L93155_3,2023-08-21 17:19:00,-10.0717317,39.3388933,23,22.224
98_L93155,98_L93155_3,2023-08-21 17:29:00,-10.0776167,39.3284867,23,48.152
98_L93155,98_L93155_3,2023-08-21 17:39:00,-10.02836,39.2925383,23,25.928
98_L93155,98_L93155_3,2023-08-21 17:49:00,-10.0342333,39.258235,23,38.892
98_L93155,98_L93155_3,2023-08-21 17:59:00,-9.9657183,39.2285117,23,27.78
98_L93155,98_L93155_3,2023-08-21 18:09:00,-9.9124067,39.2140683,22,35.188
98_L93155,98_L93155_3,2023-08-21 18:19:00,-9.84989,39.1972333,22,48.152
98_L93155,98_L93155_3,2023-08-21 18:29:00,-9.81883,39.1931783,21,29.632
98_L93155,98_L93155_3,2023-08-21 18:40:00,-9.8296833,39.1870583,21,35.188
98_L93155,98_L93155_3,2023-08-21 18:50:00,-9.8128883,39.1880917,20,35.188
98_L93155,98_L93155_3,2023-08-21 19:00:00,-9.7578583,39.1911333,20,46.3
98_L93155,98_L93155_3,2023-08-21 19:10:00,-9.6973117,39.18276,20,35.188
98_L93155,98_L93155_3,2023-08-21 19:21:00,-9.6377133,39.1760983,19,44.448
98_L93155,98_L93155_3,2023-08-21 19:31:00,-9.5877983,39.1544883,19,29.632
98_L93155,98_L93155_3,2023-08-21 19:41:00,-9.592405,39.152805,19,27.78
98_L93155,98_L93155_3,2023-08-21 19:51:00,-9.5829733,39.1419533,19,55.56
98_L93155,98_L93155_3,2023-08-21 20:01:00,-9.5625567,39.1238767,20,24.076
98_L93155,98_L93155_3,2023-08-21 20:11:00,-9.5077617,39.1031583,19,29.632
98_L93155,98_L93155_3,2023-08-21 20:21:00,-9.459165,39.0886583,18,40.744
98_L93155,98_L93155_3,2023-08-21 20:31:00,-9.4565683,39.0725117,18,55.56
98_L93155,98_L93155_3,2023-08-21 20:42:00,-9.4903067,39.0587067,18,1.852
98_L93155,98_L93155_3,2023-08-21 20:52:00,-9.4918133,39.0571717,18,0
98_L93155,98_L93155_3,2023-08-21 21:02:00,-9.49355,39.0551817,18,1.852
98_L93155,98_L93155_3,2023-08-21 21:12:00,-9.4950767,39.05317,18,0
98_L93155,98_L93155_3,2023-08-21 21:22:00,-9.4965317,39.0510367,18,0
98_L93155,98_L93155_3,2023-08-21 21:32:00,-9.4982633,39.049005,17,1.852
98_L93155,98_L93155_3,2023-08-21 21:42:00,-9.4999033,39.0468617,17,0
98_L93155,98_L93155_3,2023-08-21 21:52:00,-9.5013267,39.04487,18,3.704
98_L93155,98_L93155_3,2023-08-21 22:02:00,-9.502635,39.0429783,17,1.852
98_L93155,98_L93155_3,2023-08-21 22:13:00,-9.5039217,39.0412983,18,1.852
98_L93155,98_L93155_3,2023-08-21 22:23:00,-9.5050267,39.0396433,18,0
98_L93155,98_L93155_3,2023-08-21 22:33:00,-9.505785,39.038145,18,0
98_L93155,98_L93155_3,2023-08-21 22:43:00,-9.5053283,39.0369183,18,1.852
98_L93155,98_L93155_3,2023-08-21 22:54:00,-9.5045217,39.0360417,18,1.852
98_L93155,98_L93155_3,2023-08-21 23:04:00,-9.5038183,39.035445,18,1.852
98_L93155,98_L93155_3,2023-08-21 23:14:00,-9.50337,39.0346317,18,0
98_L93155,98_L93155_3,2023-08-21 23:24:00,-9.5020667,39.0335667,18,0
98_L93155,98_L93155_3,2023-08-21 23:34:00,-9.50042,39.0323983,18,3.704
98_L93155,98_L93155_3,2023-08-21 23:44:00,-9.498885,39.0312317,18,1.852
98_L93155,98_L93155_3,2023-08-21 23:54:00,-9.497315,39.0299317,18,0
98_L93155,98_L93155_3,2023-08-22 00:04:00,-9.4960883,39.02887,18,0
98_L93155,98_L93155_3,2023-08-22 00:14:00,-9.4947733,39.0282617,18,1.852
98_L93155,98_L93155_3,2023-08-22 00:24:00,-9.49363,39.0272317,18,1.852
98_L93155,98_L93155_3,2023-08-22 00:34:00,-9.49176,39.0261233,18,0
98_L93155,98_L93155_3,2023-08-22 00:45:00,-9.489795,39.0249617,18,0
98_L93155,98_L93155_3,2023-08-22 00:55:00,-9.4878567,39.023895,18,9.26
98_L93155,98_L93155_3,2023-08-22 01:05:00,-9.48554,39.02314,17,31.484
98_L93155,98_L93155_3,2023-08-22 01:15:00,-9.48438,39.0224433,17,0
98_L93155,98_L93155_3,2023-08-22 01:26:00,-9.4826533,39.0215133,17,0
98_L93155,98_L93155_3,2023-08-22 01:36:00,-9.4810833,39.0206667,17,0
98_L93155,98_L93155_3,2023-08-22 01:46:00,-9.479375,39.0197883,17,1.852
98_L93155,98_L93155_3,2023-08-22 01:56:00,-9.4777467,39.0190383,17,0
98_L93155,98_L93155_3,2023-08-22 02:06:00,-9.4761283,39.0184167,17,0
98_L93155,98_L93155_3,2023-08-22 02:16:00,-9.474425,39.017835,17,1.852
98_L93155,98_L93155_3,2023-08-22 02:26:00,-9.47233,39.0170433,17,0
98_L93155,98_L93155_3,2023-08-22 02:36:00,-9.4702417,39.0164117,17,1.852
98_L93155,98_L93155_3,2023-08-22 02:47:00,-9.4678017,39.01575,17,1.852
98_L93155,98_L93155_3,2023-08-22 02:57:00,-9.4656967,39.0152017,17,27.78
98_L93155,98_L93155_3,2023-08-22 03:07:00,-9.4389967,38.9923133,17,38.892
98_L93155,98_L93155_3,2023-08-22 03:17:00,-9.4484417,38.9785183,16,0
98_L93155,98_L93155_3,2023-08-22 03:27:00,-9.44686,38.9774983,17,0
98_L93155,98_L93155_3,2023-08-22 03:37:00,-9.4455733,38.9765133,17,0
98_L93155,98_L93155_3,2023-08-22 03:47:00,-9.44414,38.9752967,17,3.704
98_L93155,98_L93155_3,2023-08-22 03:58:00,-9.4428167,38.9742317,17,0
98_L93155,98_L93155_3,2023-08-22 04:08:00,-9.4413333,38.9602833,17,1.852
98_L93155,98_L93155_3,2023-08-22 04:18:00,-9.4403717,38.958745,16,1.852
98_L93155,98_L93155_3,2023-08-22 04:28:00,-9.43926,38.95726,16,0
98_L93155,98_L93155_3,2023-08-22 04:38:00,-9.4385283,38.9556583,16,1.852
98_L93155,98_L93155_3,2023-08-22 04:49:00,-9.4339067,38.9524017,16,42.596
98_L93155,98_L93155_3,2023-08-22 04:59:00,-9.4332817,38.928525,16,33.336
98_L93155,98_L93155_3,2023-08-22 05:09:00,-9.4229133,38.9472183,16,20.372
98_L93155,98_L93155_3,2023-08-22 05:19:00,-9.4261667,38.9439883,16,29.632
98_L93155,98_L93155_3,2023-08-22 05:29:00,-9.4296433,38.9467367,16,35.188
98_L93155,98_L93155_3,2023-08-22 05:39:00,-9.4336383,38.945535,16,27.78
98_L93155,98_L93155_3,2023-08-22 05:49:00,-9.4435917,38.962865,16,1.852
98_L93155,98_L93155_3,2023-08-22 05:59:00,-9.443805,38.9618683,16,1.852
98_L93155,98_L93155_3,2023-08-22 06:09:00,-9.4441983,38.9608183,17,0
98_L93155,98_L93155_3,2023-08-22 06:19:00,-9.4392933,38.9654,17,0
98_L93155,98_L93155_3,2023-08-22 06:30:00,-9.439095,38.9646817,16,1.852
98_L93155,98_L93155_3,2023-08-22 06:40:00,-9.4390617,38.9640067,17,0
98_L93155,98_L93155_3,2023-08-22 06:50:00,-9.4393817,38.9631083,17,0
98_L93155,98_L93155_3,2023-08-22 07:00:00,-9.4402933,38.962225,17,1.852
98_L93155,98_L93155_3,2023-08-22 07:10:00,-9.4405,38.9613217,17,0
98_L93155,98_L93155_3,2023-08-22 07:21:00,-9.441415,38.960295,18,0
98_L93155,98_L93155_3,2023-08-22 07:31:00,-9.4418767,38.9586317,17,1.852
98_L93155,98_L93155_3,2023-08-22 07:41:00,-9.4425217,38.9576783,18,0
98_L93155,98_L93155_3,2023-08-22 07:51:00,-9.443205,38.9566033,18,1.852
98_L93155,98_L93155_3,2023-08-22 08:01:00,-9.44402,38.955535,18,1.852
98_L93155,98_L93155_3,2023-08-22 08:11:00,-9.44477,38.9546467,18,0
98_L93155,98_L93155_3,2023-08-22 08:21:00,-9.44596,38.9536083,18,0
98_L93155,98_L93155_3,2023-08-22 08:31:00,-9.4470783,38.9522883,18,0
98_L93155,98_L93155_3,2023-08-22 08:42:00,-9.4483083,38.9508717,18,1.852
98_L93155,98_L93155_3,2023-08-22 08:52:00,-9.4491883,38.9494733,18,1.852
98_L93155,98_L93155_3,2023-08-22 09:02:00,-9.450305,38.948235,18,1.852
98_L93155,98_L93155_3,2023-08-22 09:12:00,-9.4518483,38.9468733,18,0
98_L93155,98_L93155_3,2023-08-22 09:23:00,-9.4525017,38.94622,19,0
98_L93155,98_L93155_3,2023-08-22 09:33:00,-9.456045,38.9469483,20,24.076
98_L93155,98_L93155_3,2023-08-22 09:43:00,-9.459725,38.9454417,20,0
98_L93155,98_L93155_3,2023-08-22 09:53:00,-9.4608467,38.9584917,21,29.632
98_L93155,98_L93155_3,2023-08-22 10:03:00,-9.4618967,38.959715,20,3.704
98_L93155,98_L93155_3,2023-08-22 10:13:00,-9.4635483,38.9593217,21,0
98_L93155,98_L93155_3,2023-08-22 10:23:00,-9.4596383,38.9586633,20,0
98_L93155,98_L93155_3,2023-08-22 10:33:00,-9.4603433,38.9577717,19,1.852
98_L93155,98_L93155_3,2023-08-22 10:43:00,-9.4581567,38.9567133,20,35.188
98_L93155,98_L93155_3,2023-08-22 10:54:00,-9.460775,38.9606567,22,0
98_L93155,98_L93155_3,2023-08-22 11:04:00,-9.461195,38.9596533,23,3.704
98_L93155,98_L93155_3,2023-08-22 11:14:00,-9.4579017,38.963585,22,0
98_L93155,98_L93155_3,2023-08-22 11:24:00,-9.458875,38.9622733,22,0
98_L93155,98_L93155_3,2023-08-22 11:34:00,-9.4595467,38.9610983,22,1.852
98_L93155,98_L93155_3,2023-08-22 11:45:00,-9.45999,38.9599867,22,0
98_L93155,98_L93155_3,2023-08-22 11:55:00,-9.460555,38.9587967,22,0
98_L93155,98_L93155_3,2023-08-22 12:05:00,-9.4608967,38.9575467,22,0
98_L93155,98_L93155_3,2023-08-22 12:15:00,-9.461195,38.9566133,22,1.852
98_L93155,98_L93155_3,2023-08-22 12:25:00,-9.4600883,38.9559283,22,0
98_L93155,98_L93155_3,2023-08-22 12:35:00,-9.4592217,38.9560183,22,0
98_L93155,98_L93155_3,2023-08-22 12:45:00,-9.45802,38.956125,21,0
98_L93155,98_L93155_3,2023-08-22 12:56:00,-9.4570083,38.9555,22,0
98_L93155,98_L93155_3,2023-08-22 13:06:00,-9.4580783,38.9538867,22,0
98_L93155,98_L93155_3,2023-08-22 13:16:00,-9.4577033,38.95245,22,0
98_L93155,98_L93155_3,2023-08-22 13:26:00,-9.4569683,38.95082,23,0
98_L93155,98_L93155_3,2023-08-22 13:36:00,-9.4516117,38.9510717,22,1.852
98_L93155,98_L93155_3,2023-08-22 13:46:00,-9.4495633,38.95103,22,0
98_L93155,98_L93155_3,2023-08-22 13:56:00,-9.4491417,38.9521133,22,1.852
98_L93155,98_L93155_3,2023-08-22 14:06:00,-9.4505417,38.9501417,22,1.852
98_L93155,98_L93155_3,2023-08-22 14:16:00,-9.4497983,38.9497133,21,0
98_L93155,98_L93155_3,2023-08-22 14:27:00,-9.4495133,38.94942,22,0
98_L93155,98_L93155_3,2023-08-22 14:37:00,-9.4544433,38.9469783,22,0
98_L93155,98_L93155_3,2023-08-22 14:47:00,-9.4506767,38.9547567,22,31.484
98_L93155,98_L93155_3,2023-08-22 14:57:00,-9.4453583,38.9591883,21,0
98_L93155,98_L93155_3,2023-08-22 15:07:00,-9.444095,38.9600067,22,1.852
98_L93155,98_L93155_3,2023-08-22 15:18:00,-9.4429117,38.96078,21,1.852
98_L93155,98_L93155_3,2023-08-22 15:28:00,-9.4417717,38.96118,21,0
98_L93155,98_L93155_3,2023-08-22 15:38:00,-9.4408767,38.9614383,22,0
98_L93155,98_L93155_3,2023-08-22 15:48:00,-9.4399233,38.9617683,23,0
98_L93155,98_L93155_3,2023-08-22 15:58:00,-9.439165,38.9615783,21,3.704
98_L93155,98_L93155_3,2023-08-22 16:08:00,-9.4547583,38.9942617,22,1.852
98_L93155,98_L93155_3,2023-08-22 16:18:00,-9.4542383,38.9923117,22,1.852
98_L93155,98_L93155_3,2023-08-22 16:28:00,-9.4541933,38.9902817,21,0
98_L93155,98_L93155_3,2023-08-22 16:38:00,-9.4542517,38.9883917,21,0
98_L93155,98_L93155_3,2023-08-22 16:49:00,-9.454365,38.9865617,20,0
98_L93155,98_L93155_3,2023-08-22 16:59:00,-9.4545117,38.9845633,21,0
98_L93155,98_L93155_3,2023-08-22 17:09:00,-9.4547567,38.9825367,21,3.704
98_L93155,98_L93155_3,2023-08-22 17:19:00,-9.4548883,38.9803167,22,0
98_L93155,98_L93155_3,2023-08-22 17:29:00,-9.4551933,38.9781633,21,1.852
98_L93155,98_L93155_3,2023-08-22 17:40:00,-9.452105,39.0003117,22,44.448
98_L93155,98_L93155_3,2023-08-22 17:50:00,-9.441865,39.0587083,22,48.152
98_L93155,98_L93155_3,2023-08-22 18:00:00,-9.4290183,39.117415,22,44.448
98_L93155,98_L93155_3,2023-08-22 18:10:00,-9.41381,39.166915,22,38.892
98_L93155,98_L93155_3,2023-08-22 18:20:00,-9.3981767,39.2258017,21,40.744
98_L93155,98_L93155_3,2023-08-22 18:30:00,-9.39054,39.2865367,21,38.892
98_L93155,98_L93155_3,2023-08-22 18:40:00,-9.4105383,39.3402583,20,35.188
98_L93155,98_L93155_3,2023-08-22 18:50:00,-9.4583083,39.3775733,20,42.596
98_L93155,98_L93155_3,2023-08-22 19:01:00,-9.50551,39.40506,22,0
98_L93155,98_L93155_4,2023-08-23 04:55:00,-9.4993633,39.4089767,21,0
98_L93155,98_L93155_4,2023-08-23 05:05:00,-9.5052,39.400445,20,25.928
98_L93155,98_L93155_4,2023-08-23 05:15:00,-9.5350933,39.3575967,21,35.188
98_L93155,98_L93155_4,2023-08-23 05:25:00,-9.5426883,39.31002,20,37.04
98_L93155,98_L93155_4,2023-08-23 05:35:00,-9.5607533,39.2661733,19,0
98_L93155,98_L93155_4,2023-08-23 05:45:00,-9.559525,39.2665183,19,1.852
98_L93155,98_L93155_4,2023-08-23 05:56:00,-9.559845,39.2647233,19,42.596
98_L93155,98_L93155_4,2023-08-23 06:06:00,-9.5760733,39.2478117,18,0
98_L93155,98_L93155_4,2023-08-23 06:16:00,-9.5748217,39.2473,18,1.852
98_L93155,98_L93155_4,2023-08-23 06:26:00,-9.5752667,39.2467933,18,37.04
98_L93155,98_L93155_4,2023-08-23 06:36:00,-9.6010833,39.2217567,20,25.928
98_L93155,98_L93155_4,2023-08-23 06:46:00,-9.6119467,39.230095,19,1.852
98_L93155,98_L93155_4,2023-08-23 06:56:00,-9.6226167,39.22842,19,0
98_L93155,98_L93155_4,2023-08-23 07:06:00,-9.6125067,39.212405,20,38.892
98_L93155,98_L93155_4,2023-08-23 07:16:00,-9.6144067,39.1623217,20,33.336
98_L93155,98_L93155_4,2023-08-23 07:27:00,-9.5872917,39.1153217,20,37.04
98_L93155,98_L93155_4,2023-08-23 07:37:00,-9.5239833,39.091855,20,35.188
98_L93155,98_L93155_4,2023-08-23 07:47:00,-9.4719133,39.07142,21,42.596
98_L93155,98_L93155_4,2023-08-23 07:57:00,-9.44771,39.0651783,20,35.188
98_L93155,98_L93155_4,2023-08-23 08:07:00,-9.4584,39.0538433,19,0
98_L93155,98_L93155_4,2023-08-23 08:17:00,-9.4628733,39.0339533,20,24.076
98_L93155,98_L93155_4,2023-08-23 08:28:00,-9.4826717,38.9971883,21,46.3
98_L93155,98_L93155_4,2023-08-23 08:38:00,-9.4594983,38.96041,20,38.892
98_L93155,98_L93155_4,2023-08-23 08:48:00,-9.4447983,38.9566033,19,29.632
98_L93155,98_L93155_4,2023-08-23 08:58:00,-9.4396217,38.96591,19,1.852
98_L93155,98_L93155_4,2023-08-23 09:09:00,-9.44101,38.9659317,19,1.852
98_L93155,98_L93155_4,2023-08-23 09:19:00,-9.4475367,38.9629033,19,29.632
98_L93155,98_L93155_4,2023-08-23 09:30:00,-9.5188983,38.94131,22,24.076
98_L93155,98_L93155_4,2023-08-23 09:40:00,-9.58072,38.9432283,22,44.448
98_L93155,98_L93155_4,2023-08-23 09:50:00,-9.642835,38.96041,22,31.484
98_L93155,98_L93155_4,2023-08-23 10:01:00,-9.6558,38.973435,22,1.852
98_L93155,98_L93155_4,2023-08-23 10:11:00,-9.6603833,38.9801467,21,46.3
98_L93155,98_L93155_4,2023-08-23 10:21:00,-9.6683683,38.9816367,23,24.076
